76.50511945392492	152.74402730375428
75.4888888888889	50.974074074074075
76.19083969465649	136.1030534351145
69.90954773869346	150.90954773869348
81.72668810289389	14.736334405144694
76.34527687296416	171.13355048859935
94.13709677419355	125.24193548387096
58.56164383561644	16.40753424657534
88.08835341365462	37.45783132530121
55.71666666666667	119.21666666666667
78.90425531914893	0.8962765957446809
61.7610294117647	221.51470588235293
67.81632653061224	43.416666666666664
68.03827751196172	317.35167464114835
73.93975903614458	158.79819277108433
58.57661290322581	176.1209677419355
83.42105263157895	115.8081494057725
80.0725806451613	49.54838709677419
74.42307692307692	0.4188034188034188
73.49769585253456	290.66820276497697
68.35981308411215	163.84112149532712
70.39024390243902	326.0650406504065
84.57971014492753	27.159420289855074
63.57565789473684	238.03618421052633
72.5979020979021	189.7762237762238
93.60538116591928	266.7130044843049
72.34177215189874	115.4746835443038
